,Trips,Fare amount (avg),Fare amount (std),Tip amount (avg),Tip amount (std),Total amount (avg),Total amount (std)
2014-03-16,44755.0,12.503378170036864,9.152519519160107,0.9556800357501885,2.052666401752981,14.318438610211047,10.678512428758793
2014-03-17,35062.0,11.679547943642692,8.745450756479958,0.8232348411385519,1.8531161392900373,13.502927385773717,9.934647510954417
2014-03-18,34357.0,11.871586867305059,9.037392804064908,0.8826864976569511,1.9825014587358558,13.752217015455336,10.285085370921909
2014-03-19,39483.0,11.551783045867849,8.70787261713603,0.8921500392573996,1.7898438820490377,13.457893270521435,9.846338201481569
2014-03-20,39491.0,12.090136993238964,8.947304416814298,0.9628735661289876,1.959772687656256,14.079173735787833,10.306973104866431
2014-03-21,45708.0,12.203058764330097,8.873114742650404,0.9570902249059204,2.0357602817467466,14.206434322219186,10.118838601509477
2014-03-22,52977.0,12.780825830077202,8.984154343371404,1.0561094437208565,2.086497206938866,14.675873303508933,10.21206130775696
2014-03-23,44532.0,12.398691951854847,8.864830296422605,0.9950819635318364,1.9623548114741864,14.241922213239874,10.079517562864837
2014-03-24,35662.0,11.62233722169256,8.991774766188389,0.8992883180976932,1.955272942156962,13.544969435253172,10.577848093944064
2014-03-25,34753.0,11.547348142606394,8.390434750595992,0.9328023479987338,1.84905851792678,13.478458550340982,9.618014446105324
2014-03-26,39823.0,11.452784069507572,8.586426744789405,0.9301609622579886,1.8543158482407784,13.394004469778741,9.774995019982665
2014-03-27,41230.0,11.996585010914385,10.001049488901948,0.987408925539654,2.3045446649128207,14.003646131457634,11.198303570697849
2014-03-28,46064.0,12.29614188954498,8.926858461007367,1.005819294894056,1.931374907376588,14.336588442167336,10.216132546581036
2014-03-29,56905.0,12.289469466654953,8.672661952340867,1.0492684298391997,1.936983164376584,14.159182497144199,9.884369537918916
2014-03-30,42861.0,12.315287557453164,8.940595932963321,1.0329432351088341,2.031687495322106,14.167720071860133,10.188158932373279
2014-03-31,35273.0,12.110055566580673,9.221972407044507,0.9257117341876188,2.0370927658944438,14.039918351146722,10.555280231881508
2014-04-01,36512.0,11.921362839614373,9.833692080348264,0.8978434487291833,2.1507588580678467,13.813213190184035,10.94250057685867
2014-04-02,37709.0,12.087764459412872,9.060272138443494,0.9628632421968186,2.6145501379356384,14.048863666498725,10.560625969411884
2014-04-03,41881.0,12.195159380148516,9.236873816535539,0.9863066784460724,2.2679153197877624,14.203937346290676,10.62031000386157
2014-04-04,51783.0,12.076631906224053,12.326060655884845,0.9787156016453198,2.1110938892043114,14.101310854913573,13.284688751207948
2014-04-05,57164.0,12.893476488699179,9.713971572271165,1.0660713036176637,2.0850208004343456,14.8050066475403,10.95264544205301
2014-04-06,47171.0,12.861208157554431,9.293598731650134,1.0331277691802123,2.148141633310531,14.753988255495846,10.60213533856824
2014-04-07,39271.0,11.601547706959336,10.397730352538696,0.8780346820809224,2.0697478648391194,13.503452165720253,11.410505360717275
2014-04-08,35554.0,11.926104517072625,9.477188054057901,0.936420655903694,2.1398307520499658,13.864073240704231,10.728149608285332
2014-04-09,38788.0,12.037932608023102,9.246307652279668,0.9773476332886424,2.0194666305865514,14.033530988965627,10.575829527806963
2014-04-10,41799.0,12.376697767889185,19.021636566678986,1.0258501399554996,2.9176086805094226,14.436329577262555,19.850096696980028
2014-04-11,48702.0,12.55232433986284,9.249303251491671,1.0003402324339783,2.089788786302428,14.598527370539017,10.579321118943987
2014-04-12,57320.0,12.743463712491277,8.99861812590721,1.0304534193998571,2.0013182806014562,14.620141660851154,10.201568057296237
2014-04-13,46006.0,12.719712211450679,9.683900831560619,1.0044187714645916,2.7622765302098453,14.574903056123073,10.992671488398924
2014-04-14,34652.0,12.325635461156645,14.479981508486409,0.9223280041555992,2.2035125548940626,14.276016102966596,15.406041254477255
2014-04-15,38835.0,11.443415733230335,8.616654322861823,0.9489434788206472,1.9803478796520475,13.408130552336715,9.869033485944328
2014-04-16,38384.0,11.96677600041684,8.823970860642818,0.9871344831179614,2.0402654490187304,13.969898395164636,10.105673864422254
2014-04-17,42568.0,12.270168671302388,9.569537919433447,1.0382082785190694,2.054040861194381,14.351557038150649,10.888908146115764
2014-04-18,46019.0,12.218867641626284,9.105192630893745,1.0152469632108505,2.053504673363641,14.288616658336766,10.330414287609743
2014-04-19,52701.0,12.705363275839169,9.20311015963854,1.0420348759985556,1.974428090421953,14.576229673061151,10.356739287286203
2014-04-20,46248.0,12.704695338176785,9.518049006624,0.9794140287147504,2.0525688270988125,14.518850544888306,10.674287450801069
2014-04-21,32683.0,12.038755316219444,9.039794849304746,0.9316372426031838,1.958984459283984,13.985208518189847,10.228972019892485
2014-04-22,34024.0,12.107912649894194,9.745500336489783,0.9984478603338792,1.965503333637054,14.131488067246625,10.929889192660262
2014-04-23,40064.0,12.128514127396164,9.846210907101083,1.0664349540734777,2.562148538730835,14.214056759185224,11.246943216555383
2014-04-24,41826.0,12.51074977286855,9.312913114205005,1.1046566728828942,2.3565092387825533,14.644870415530956,10.791437621899226
2014-04-25,50083.0,12.665340335043828,9.601467375834252,1.0864748517461027,3.0549595792307387,14.812595092146989,11.168806674598427
2014-04-26,60442.0,12.827066940207144,9.314531145593225,1.120970351742164,2.0129486351094092,14.783238642003687,10.523428739336516
2014-04-27,48392.0,12.905410398412965,9.629399625222314,1.0892876921805197,2.0281974440667057,14.835394073400408,10.872069901285341
2014-04-28,34824.0,12.271868826096945,9.687886896195874,0.9923216747070946,1.9882635479607358,14.279078221915894,11.034299337535815
2014-04-29,39995.0,11.952070008751091,9.49557060540692,1.0299287410926332,2.0159663936926098,13.993139392423984,10.815711346103672
2014-04-30,47755.0,11.860949010574815,9.95172958516434,1.069774264474914,2.2775894463465427,13.95021442780844,11.425561542471302
2014-05-01,44181.0,12.410088499581267,12.488443892980785,1.0487279599827979,2.244681232788496,14.484210180846937,13.775222732668727
2014-05-02,54523.0,13.495331328063388,10.368183480065765,1.078653595730237,2.974434699516004,15.63203822240138,11.986723156057696
2014-05-03,62233.0,13.150301769157839,9.614334225092945,1.1088204007520046,2.110064948996027,15.096815194510762,10.87590734776506
2014-05-04,48157.0,12.858266088003822,9.715594748192943,1.0440498785223329,2.028445690428779,14.76430633137441,10.992457217439606
2014-05-05,36845.0,12.388612294748269,9.23390555534794,1.001538879088069,2.010638234415461,14.397344822906733,10.551594910246026
2014-05-06,37849.0,12.498783058997596,10.326530996976091,1.0340923141958844,2.0467972068059983,14.567588575655892,11.561235926216336
2014-05-07,39618.0,12.585253672573073,9.945441963750024,1.0955434398505752,2.418968780101048,14.71896865061336,11.589352709614833
2014-05-08,43893.0,12.746376871027268,10.251701595521268,1.1409978812111214,2.3407379252568155,14.949093932973206,11.909246881084929
2014-05-09,51142.0,12.839298228461928,10.029933238926693,1.119411247115866,2.2467413735205612,15.036295021704072,11.554952337794006
2014-05-10,58686.0,13.156643322087042,10.12670547263587,1.1253339808472127,2.1517360976330364,15.13400606618247,11.413989196453118
2014-05-11,51600.0,13.051448837209305,9.679845247987345,1.010556201550384,2.1588858490002063,14.907288178294413,11.069631220766132
2014-05-12,36439.0,12.720956392875767,14.840147522099713,1.0446406322895778,2.386206389624903,14.79243393067866,15.97060679221936
2014-05-13,38013.0,12.4348488674927,9.668211932863477,1.062169520953352,2.2051907996107523,14.74198090127053,44.8837189087872
2014-05-14,40955.0,12.605671346599927,9.512239090453402,1.1204812599194218,2.1888165799278507,14.76596728116219,10.999659460954412
2014-05-15,43662.0,13.089302826256242,10.853634712718772,1.1896287389491953,2.4553390729520883,15.32178553433175,12.492780331766017
2014-05-16,53685.0,12.794993946167462,12.142905710742507,1.1540532737263642,2.3947817163344167,15.009167737729173,13.425499617191086
2014-05-17,57485.0,13.5032107506306,10.129169171973595,1.2035261372531911,2.336441228333016,15.559640775854385,11.756403589006947
2014-05-18,49635.0,13.257749571874685,9.920720271457018,1.1301083912561656,2.402233317286732,15.246089251536072,11.371949404174025
2014-05-19,36476.0,12.815341868625946,13.43099984360232,1.0770704024564084,2.507282569768474,14.922379372738185,14.708177011136572
2014-05-20,37218.0,12.942783868020847,11.03292123710177,1.1571777097103504,3.4466715550989893,15.122432962544961,12.938759303861769
2014-05-21,40111.0,13.18281070030665,13.74974120100234,1.1720540500112142,2.410549459719214,15.402597541821375,15.01605972318054
2014-05-22,43652.0,13.164951892238614,13.459588299711669,1.208361358013374,2.363969905080987,15.442727022816678,14.81722911344015
2014-05-23,52898.0,12.656965291693444,14.150591928473348,1.0880413248137857,2.255340461698528,14.814450640855904,15.303601337729642
2014-05-24,52690.0,12.730401973809073,9.814377515373726,1.0660611121654855,2.152298472205572,14.630239514139154,11.169481387239227
2014-05-25,46302.0,13.1146974212777,10.510606170875645,1.047337048075672,2.1726891961276267,15.014105222236545,11.838260050409836
2014-05-26,36009.0,12.985492793468294,13.529217116170779,1.0852389680357648,2.1822879846225165,14.903750728984456,14.596963428033314
2014-05-27,34970.0,12.738913640263085,11.033182447755706,1.0606682871032276,2.1666477300598608,14.819284243637377,12.482484777819671
2014-05-28,39323.0,12.580590239808764,10.130606548687618,1.0926180606769529,2.1589300869539234,14.701271774788164,11.660393806888008
2014-05-29,42221.0,12.828036758958811,11.501745362956662,1.1338793491390549,2.282030121544194,14.998653987352242,12.946038842450426
2014-05-30,51106.0,12.78999491253473,12.107865786853061,1.0830998317222962,2.2062149255047245,14.926392791452956,13.283055102207305
2014-05-31,59926.0,13.290562193371825,10.625942049292373,1.157243433568066,2.313383795751944,15.314942428995495,11.940439400997812
2014-06-01,48404.0,13.519116601933725,10.570585338024948,1.1652941905627603,2.9101981179588954,15.567566523427686,12.078578329451325
2014-06-02,35308.0,12.512370001132885,9.896151594647382,1.0243449076696474,2.2521327533350046,14.552406536762199,11.467302135832302
2014-06-03,39451.0,12.228385845732682,9.80796733269749,1.0500816202377588,2.1559692484318562,14.321812374844699,11.317901052249743
2014-06-04,40927.0,12.588465071957385,10.318099224029707,1.1155870207931142,2.2407452188504777,14.730568817650836,11.80124959502388
2014-06-05,43049.0,12.552947803665587,9.949892176949637,1.1314279077330425,2.183333980660933,14.702741527096947,11.525509954534149
2014-06-06,50037.0,12.964339788556464,13.393564965270105,1.1040659911665345,2.8619392523523683,15.149397645742047,14.699008014914725
2014-06-07,58886.0,13.346179397479876,9.93707280918094,1.1732841422409392,2.2567708724691635,15.403207893217196,11.398466040461953
2014-06-08,49373.0,13.274898628805218,10.154963145627633,1.147709476839564,2.401124790711393,15.321661029307403,11.590258167159686
2014-06-09,36933.0,12.615414940568053,11.503270551427807,1.0892367259632223,2.254198168831847,14.716697533371205,12.94654975694988
2014-06-10,36966.0,12.613933885191797,10.412249982429168,1.0968346588757216,2.2143847734496878,14.737865065195008,11.859655630820065
2014-06-11,40021.0,12.781741335798705,10.298631692186083,1.16732690337572,2.400406621767785,14.975555333449798,11.912191734253275
2014-06-12,44133.0,12.764621031880903,11.033755850476489,1.1762991412321822,2.390207006157986,14.970510049169409,12.551670145591352
2014-06-13,52473.0,12.698046995597734,13.087989825085256,1.1259270481962107,2.141985657327886,14.89953976330672,14.174444959253476
2014-06-14,58733.0,13.242406653840261,10.421344813793226,1.156231590417643,2.2991325188276335,15.28311596547058,13.596323232494422
2014-06-15,49397.0,13.11910196975525,9.87772901673611,1.0674953944571497,2.2177493569164386,15.057392959086432,11.181271649891741
2014-06-16,36447.0,12.400816802480314,10.329102632438962,1.0176426043295694,2.158134506822895,14.434046972315905,11.823122208325401
2014-06-17,37818.0,12.466203130784285,10.263864744794331,1.0669599132688083,2.251889180422695,14.558167539266975,11.841049190729905
2014-06-18,40022.0,12.524002048873115,9.905226447387848,1.0986917195542412,2.2086704053250097,14.64468167507865,11.415368347287073
2014-06-19,43460.0,12.824655545329039,10.000451546610245,1.1496451909802037,2.23701476349339,14.9947664519097,11.459978540795426
2014-06-20,49611.0,12.884734433895712,10.943807861687414,1.1159873818306374,2.473441463429304,15.06259216705955,12.507447057079327
2014-06-21,56067.0,13.125161146485455,10.03257188674124,1.154404016622963,2.211376182603897,15.141738990850008,11.381892474619296
2014-06-22,47441.0,13.157136232372839,9.550216731081745,1.1762960308593793,2.343717695846889,15.217130119516744,11.859789434085808
2014-06-23,35597.0,12.478663651431301,9.896590839879584,1.0341618675731044,2.43142868772928,14.529750540775895,11.424229264739076
2014-06-24,36333.0,12.691575427297494,20.43137250532521,1.0957413370764817,2.753434236076045,14.802196075193336,21.236453276292256
2014-06-25,41042.0,12.641610545295062,10.124986917883039,1.1244125529944942,2.1715918261370377,14.807445787242315,11.568025697208727
2014-06-26,43800.0,12.8372894977169,10.722096254905944,1.1715267123287625,2.4121968705032466,15.04289086757978,12.260354060192675
2014-06-27,48179.0,12.942862242885905,10.406005781988627,1.1511042155295776,2.32703266447696,15.159421739761925,11.8524005016809
2014-06-28,56709.0,13.1682299105962,9.569573066141912,1.1829758944788271,3.5405483590850944,15.203081521451422,11.501325763048275
2014-06-29,46128.0,13.111254335761359,10.227528409172075,1.1337968262226747,2.3366546337167327,15.087349332292542,11.689068421886113
2014-06-30,35014.0,12.606646484263434,14.319282942341387,1.0817521562803458,2.425197474309213,14.718053064488526,15.583065368291669
2014-07-01,38222.0,12.404064151535765,10.406544024691607,1.0525600439537421,2.1050258780589197,14.474022029197812,11.689501529403572
2014-07-02,42524.0,12.357353024174582,9.790883077942773,1.0563535885617497,2.163603762890982,14.458113535885506,11.187640741507764
2014-07-03,46097.0,12.572841833524954,9.835668176663432,1.0837050133414252,2.5123722927747507,14.705119205154213,11.371763890394018
2014-07-04,41591.0,12.642003318025534,10.622430909839963,1.1166322040826064,2.390704325957107,14.575409824240696,12.052098778124494
2014-07-05,46927.0,12.758760841306712,9.588360063503696,1.0389741513414403,2.2184599007879213,14.630245487672214,10.834887248594407
2014-07-06,40403.0,12.899048585501074,11.499698634762526,1.0710479419845,2.6134451392784066,14.798612231764928,12.841295246891205
2014-07-07,34163.0,12.17972836109241,9.890632486318827,0.9786420981763893,2.7226234590380716,14.159638790504378,11.423669791065409
2014-07-08,35807.0,12.197342139805071,10.901811368642047,1.0466202139246523,2.4682896870450106,14.251474013461086,12.437734620730302
2014-07-09,36545.0,12.341599671637704,9.397001153144595,1.0985732658366396,2.9867838431601728,14.447699548501825,10.975981549738961
2014-07-10,39110.0,12.803141907440553,17.659193499444566,1.1508854512912208,3.473568480410661,14.9827345947327,18.790302798692103
2014-07-11,45439.0,12.717979709060495,10.173681252696404,1.140919474460266,2.8923822625317426,14.939939259226561,11.65175287404877
2014-07-12,54446.0,13.167744737905448,10.552518757413637,1.15953182970282,3.9511207619308237,15.220108915255242,12.772141688917275
2014-07-13,46126.0,13.049231452976633,10.161537142810376,1.1527101851450363,2.5790997404125964,15.073867883623027,11.554577495889955
2014-07-14,37208.0,12.002753171361,10.49057584740032,1.1134089443130482,5.228061458468988,14.14877580090302,12.756312069917467
2014-07-15,38316.0,11.958001618122973,10.352908920358457,1.0782409437310732,3.157717905936693,14.058882190207678,12.056670581908813
2014-07-16,36498.0,12.464186256781193,9.565339760316792,1.148570880596197,2.48458821258277,14.617404241328304,11.037520541325557
2014-07-17,39778.0,12.605235054552768,10.233998087147297,1.1445454773995605,2.4000152507684382,14.784212127306445,11.653587744651027
2014-07-18,46195.0,12.911951293430025,10.823459889055913,1.161520727351447,2.5411591323821825,17.037761229570233,409.8575184492452
2014-07-19,52743.0,13.073698310676301,10.449309183185886,1.1554356028288084,2.359174513039481,15.096756346813615,12.176182995347785
2014-07-20,45403.0,12.994729863665395,10.768654245673076,1.111298592604007,2.109349395097344,14.966675329823895,11.88215773513545
2014-07-21,33091.0,12.521112387053886,15.548661051298707,1.017053579523134,2.125987292550731,14.551068870689928,16.477725782389747
2014-07-22,35244.0,12.50349165815458,10.265838327235114,1.1176160481216622,2.936733984363786,14.645238338440569,11.775076231449544
2014-07-23,38895.0,12.450120838154,9.46655381993336,1.1481825427432706,2.6933734401482994,14.61776680807292,11.017757406092247
2014-07-24,38746.0,12.949363031022555,11.902084613042026,1.2546311877355036,5.308735250946,15.243162132865255,14.598558995612073
2014-07-25,44485.0,12.881955940204566,10.298564418096424,1.1586822524446392,2.6501524403084638,15.107964032819991,11.788300814247403
2014-07-26,53060.0,12.92593931398417,9.310997808387818,1.155608556351297,2.168167625410628,14.923801733886005,10.603357911150656
2014-07-27,46253.0,12.868015912481356,10.324693884147903,1.1008440533586952,2.0640362261491867,14.815143233952286,11.562922709748824
2014-07-28,29222.0,12.230634795701866,11.247517654295423,0.9770905482170904,2.0877929027146283,14.225812401615135,12.396994996689527
2014-07-29,32981.0,12.63225826991298,11.364440772126866,1.1093596313028666,2.2047417879623312,14.767366968860859,12.552243489777947
2014-07-30,36912.0,12.734474425661032,10.641756740520252,1.1845063935847373,3.4679119177759534,14.954894072388324,12.22231132448025
2014-07-31,41543.0,12.871252196519267,10.116108923069742,1.2100868979129995,2.7904885027741555,15.12549888067774,11.631953631490102
2014-08-01,50016.0,12.652460212731926,9.654006191253453,1.1119363803582805,2.4982267907659743,14.816554902431099,11.175474902737463
2014-08-02,56690.0,12.838748456517903,9.784304740822721,1.1367929088022577,2.175812576962639,14.815483330393276,11.015354206028409
2014-08-03,47490.0,12.885367445778055,9.81077486008435,1.1163952411033802,2.2944136426733857,14.849282585807408,11.040260922575841
2014-08-04,34874.0,12.376171933245402,10.352192140496447,1.0108172277341234,2.442253416894298,14.395121580547086,11.572703361354975
2014-08-05,36032.0,12.379055561722915,9.468109970172868,1.089370559502658,2.1876558264870427,14.490134602575464,10.84509918501432
2014-08-06,38179.0,12.692518662091727,11.252715175755883,1.1553749443411234,3.5530238520232817,14.88285156761566,12.776169783396096
2014-08-07,41156.0,12.820430799883376,10.984827138571339,1.1826666828651922,4.148252732141849,15.040538439109651,12.773110388028927
2014-08-08,47051.0,12.68960999766211,9.941064356856007,1.1164043272193993,2.3249365737426544,14.860908376017413,11.32471961201077
2014-08-09,55995.0,12.940664702205492,9.696858197019068,1.113017412268943,2.1829850325045754,14.903554067327098,11.023750135510028
2014-08-10,46793.0,12.854768234564991,9.358944964735725,1.1127254076464388,2.75273036066966,14.819172312097844,10.734332969135908
2014-08-11,33849.0,12.578587846022039,11.635240851433096,1.0601870070016777,2.369282639949956,14.656786906555517,13.147435840205267
2014-08-12,36215.0,12.312006627088225,10.478687485551177,1.1101043766395084,2.70789577851215,14.449027750931911,11.924823367923805
2014-08-13,38164.0,12.265067078922545,9.978703113510944,1.1334194528875372,2.8442439482349084,14.425077560004175,11.429889635474336
2014-08-14,39879.0,12.888588730911007,11.255821396327992,1.1692773138744683,2.9278698658335154,15.094911858371512,12.788025245915616
2014-08-15,47700.0,12.82993354297694,10.420198960380425,1.1618763102725256,2.389372714766638,15.062359958071086,11.956085963766371
2014-08-16,56688.0,12.972453605701382,9.406411669354775,1.1390378916172637,2.2491251336836933,14.955476644086676,10.76562859033804
2014-08-17,47235.0,12.949694506192445,9.570223591805275,1.0974592992484358,2.071970541665399,14.90063575738317,10.849172180548155
2014-08-18,34336.0,12.523116845293567,10.772015866130538,1.0432508154706397,2.349319236507536,14.588727574557321,12.210445319141149
2014-08-19,33753.0,12.512645690753414,11.326989769435336,1.0800986578970744,2.0917775528274047,14.608257043818336,12.536885282949235
2014-08-20,36767.0,12.652638235374114,11.051804774793935,1.125958332200066,2.6464355124814083,14.799546604291887,12.558417783944199
2014-08-21,41177.0,12.638232751293199,10.955243655617354,1.1476710299438917,2.2607048192258783,14.827018238336825,12.261361713529734
2014-08-22,47207.0,12.680569407079457,15.746491024918175,1.1538511237740123,2.2153424985383783,14.906723790963072,16.635199911076473
2014-08-23,53662.0,12.960192873914506,9.366997031761617,1.1633632738250497,2.2852163364730025,14.983477507360769,10.794031430814405
2014-08-24,46051.0,12.994210332023187,9.414997264637883,1.1521502247508102,2.0729087856298665,15.007938155523085,10.704101554426073
2014-08-25,34144.0,12.557842373477039,10.838727599599583,1.0587886597938083,2.2254674093115745,16.158692010309167,277.23031769403525
2014-08-26,34261.0,12.694562038469398,11.234983642773717,1.1241107965324988,2.280230250478144,14.856472665713225,12.543699187245359
2014-08-27,37955.0,12.663957317876433,11.71016078503139,1.1460094849163442,3.0043461588573868,14.848594915030947,13.126546755911374
2014-08-28,40645.0,13.111537212449255,12.671353601729574,1.1998560708574169,2.6330033627862184,15.372425390576865,14.188345247239575
2014-08-29,48675.0,12.956481355932205,10.727847477965614,1.1499878787878748,3.1549240627259656,15.194198048279235,12.439877524324947
2014-08-30,53895.0,12.946997495129422,9.638877552742935,1.0869880322849987,2.2202921774969444,14.916946284441858,10.966579385452464
2014-08-31,48407.0,12.962157126035494,9.66323985687714,1.07549259404631,2.6190555396518884,14.911147354721306,11.092505029427281
2014-09-01,35949.0,12.919741856518955,10.72725400775542,1.1205582909121221,2.318754966296162,14.910442015076908,12.43891978831199
2014-09-02,37020.0,12.71079011345219,16.919676093990507,1.0776772015126932,2.1792023486656884,14.82864937871419,17.823786684459645
2014-09-03,39511.0,12.537661916934526,10.41833896761025,1.0804057098023288,2.7877991453523165,14.640392042722228,12.031125306193564
2014-09-04,43408.0,13.008888453741248,11.11600706083012,1.2028278197567168,3.113309991549787,15.250937845558276,12.846952230008569
2014-09-05,50318.0,12.897423585993085,10.121814773465374,1.1767514607098792,2.8633256763353896,15.123455224770336,11.70464584656152
2014-09-06,59539.0,12.871804195569286,9.267460950546287,1.2252291775138957,3.246520945927345,14.944794504442287,10.958814589567542
2014-09-07,48649.0,13.059680774527738,9.722929772455773,1.1931342884745824,2.198807327796087,15.091870542046015,11.053945453475118
2014-09-08,37058.0,12.689106265853527,11.549873412172566,1.0728199039343695,2.206958095281061,14.780777699821892,12.904882899074064
2014-09-09,37740.0,12.592401695813464,10.430107433379494,1.184450980392153,4.554275108432568,14.773573131955395,12.461956299142823
2014-09-10,39791.0,12.774102937850266,11.377286668469017,1.240877334070518,5.748374103360818,15.039000025131276,13.972825928243275
2014-09-11,42897.0,12.675489661281675,17.071908691430885,1.2048928829521892,2.8856286955199586,14.901206378068295,18.13835546526467
2014-09-12,51488.0,12.937610899627098,9.994109727950313,1.2088307955251631,2.9460782743145018,15.196189986015986,11.711497945930581
2014-09-13,64251.0,12.723450063034036,9.172633243589232,1.2049029587088125,2.6002099031398767,14.754569111764589,10.636927409798002
2014-09-14,51732.0,12.9658789530658,9.969587253594774,1.206184759916488,2.8348583207140527,15.007645944482968,11.571669370823887
2014-09-15,37454.0,12.586755753724574,9.720155579059726,1.1508575853046337,5.943573173037733,14.742173866609724,12.528761660152517
2014-09-16,39691.0,12.445479831699885,9.992290688109424,1.1502980524552098,3.2856852915443806,14.58889647527144,11.688255637194715
2014-09-17,39602.0,12.547169334882073,9.924048192599713,1.2109388414726496,3.4553616877489213,14.778060451492266,11.996031061620233
2014-09-18,43947.0,12.786865087491753,10.320863368923998,1.2405115252463093,2.489953335415453,15.082607231437693,12.359376492968655
2014-09-19,52171.0,13.00352187997163,10.272868264441176,1.2589708842076992,3.739712920090378,15.318297138256714,12.249085334892206
2014-09-20,60289.0,13.376611156263996,9.895104501481018,1.2522368923020817,2.6713508117526485,15.493600822703764,11.530876712320376
2014-09-21,50583.0,13.204731629203485,10.428949559549542,1.2484425597532738,4.0740635496018145,15.31431824921401,12.378817427284625
2014-09-22,37175.0,12.421273167451249,9.988531549089725,1.1315908540685944,4.197000179307636,14.566098453261588,12.069239125312036
2014-09-23,38541.0,12.475723515217561,10.74146901328224,1.1777429231208258,4.410109902282678,14.66673075426161,12.671772089564021
2014-09-24,40411.0,12.538595679394223,11.092161704309705,1.1831117764964951,2.495217992151831,14.744446314122277,12.613878574493064
2014-09-25,43302.0,12.278326174310653,9.583821291196044,1.2039600942219717,2.4794126718112013,14.511315181746685,11.369682805280588
2014-09-26,49728.0,12.671662443693693,9.711093415687275,1.1724123230373154,2.401906689010325,14.902086751930387,11.22941113727154
2014-09-27,61333.0,13.017862325338733,9.7434765118568,1.1765830792558665,2.185759354200728,15.037813085940526,11.042304457044061
2014-09-28,51884.0,13.04436165291805,9.633094171462739,1.1485866548454255,2.13799251213499,15.037360265206894,10.910262426803513
2014-09-29,37704.0,12.452539518353493,10.053753785737527,1.11559993634627,2.954366413769391,14.575747666030093,11.602299949929677
2014-09-30,38727.0,12.287066646009247,9.69123633519284,1.1578820977612432,3.0339414845916033,14.443052650605425,11.408508431943655
2014-10-01,42632.0,12.200994558078435,9.349454193511137,1.132982970538558,2.4476161459291212,14.333162647776275,10.785266446522787
2014-10-02,44965.0,12.43395418658957,9.666345188447881,1.151838541087507,2.3902728364030232,14.610832870009954,11.091495572706947
2014-10-03,52515.0,12.362303151480527,9.3811341810338,1.0988403313339008,2.3171119563835503,14.505134342568695,10.73032547568305
2014-10-04,52350.0,12.364604202483285,8.938290519202395,1.1493868194842354,2.761425823828819,14.367795988538534,11.127332678902443
2014-10-05,47743.0,12.633670276270866,10.85617492849686,1.1522841044760472,2.519101230011731,14.619599522442995,12.11478435021322
2014-10-06,37580.0,12.215675891431616,9.488331405869939,1.112799627461411,5.56049712601909,14.338444385311265,12.006005272044787
2014-10-07,38985.0,12.332830062844687,10.237985542822656,1.1178268564832643,2.6593064724678945,14.457848659740856,11.67063972866324
2014-10-08,41535.0,12.26344865775852,9.864465988734068,1.1602499097146997,4.468050966436199,14.438233778740775,11.851083483301432
2014-10-09,45103.0,12.466568964370445,9.604385541731851,1.1841074873068314,2.1537634964186783,14.682356605990686,11.048291783479526
2014-10-10,53707.0,12.649426890349494,9.989970185909083,1.182936674921332,2.3223994695003527,14.885438397229333,11.417115004636653
2014-10-11,59921.0,12.838066454164649,9.56710527663186,1.185980207272907,2.815486732626696,14.885767760884926,11.176576938303521
2014-10-12,53193.0,12.92783072960728,10.0148545765562,1.155421766021839,2.288375769625874,14.952544319741163,11.55737273554274
2014-10-13,35423.0,12.197170482454903,9.717611448152848,1.0975081161956926,2.4797151286676664,14.082013663439026,11.214005551994603
2014-10-14,38397.0,12.422946584368573,9.669330293695081,1.1104292001979383,2.7179430506685347,14.546479672891135,11.279648120693645
2014-10-15,44355.0,12.10453567805208,9.699334867796217,1.1318728440987391,2.4983507890371626,14.2500532070791,11.192019670233847
2014-10-16,46818.0,12.520290700158059,9.679157518135417,1.222857661583146,2.6050659780709986,14.766443034730086,11.313427445543725
2014-10-17,55980.0,12.800684351554125,9.554543396779245,1.2325117899249651,3.38635243333881,15.09511486245073,11.398540625619034
2014-10-18,63747.0,13.138820493513427,9.57143854613559,1.2371564152038652,2.2884863678959544,15.250185734230293,11.080104140823073
2014-10-19,55580.0,12.65777653832314,9.354513316237774,1.1734429650953562,2.1427702960288046,14.678028967254324,10.813517922427254
2014-10-20,38179.0,12.276553340841826,9.948926358633619,1.0964957175410486,2.135441594531712,14.38040179156075,11.298059894956848
2014-10-21,39669.0,12.289014847866097,9.264306641413485,1.1643989009049815,2.1441421766966067,14.461152789331624,10.712306918284147
2014-10-22,48843.0,11.928453002477324,9.193742273776556,1.1914593698175722,2.655032678776566,14.150867063857575,10.686110746000422
2014-10-23,48776.0,12.36305785632278,9.601130205788996,1.2180916844349614,2.6719103499120047,14.592805683122707,11.24183715379062
2014-10-24,55343.0,12.76024989610249,9.952165212598189,1.2155936613483167,2.1827036218490465,15.023971414632232,11.33733482484415
2014-10-25,64179.0,13.05697626949625,9.735395890379733,1.236776359868498,2.8649410172521232,15.160001713956056,11.2258587385285
2014-10-26,53161.0,12.819440755441024,9.628026591534145,1.2057051221760238,2.4766936798435206,14.894580049283988,11.245327464617644
2014-10-27,37974.0,12.297502765049773,9.625578680540382,1.1302159372201988,2.5154684021484406,14.426472323168475,11.149241963061463
2014-10-28,39100.0,12.454490281329925,9.40060744807853,1.1512521739130368,2.170649265909597,14.609209718670016,10.820086475456348
